Timestamp	Process	TID	Area	Category	EventID	Level	Message	Correlation
07/30/2024 21:26:16.183	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.changegate.frichapifixpropertiescustomvaluelimitation","configSource":2}	
07/30/2024 21:26:16.183	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.changegate.imagefunctionuseplaceholderworkflowasdefault","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.changegate.pqoledbhandleerrorcheckisvalid","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.changegate.powerquerylogworkbookcloseevents","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.changegate.quickloadnoacceptedrevisions","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.changegate.refactorpivotgeometry2","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.changegate.richpivotformattingfixes","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.changegate.richpivotformattingfixes2","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.changegate.vso2328791","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.changegate.vso2427944","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.changegate.workbookprotectionbifffixtelemetry2","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.cmdautofiltersetfilterdiagnostics","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.coauthonly","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.copilotpreviewtagdisplay","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.createibitmaptexturememoryleakfix","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.debugcrashinfmatchcriteriaordategroup","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.deckviewsidepane","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.duplicatecard","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.enablecelltablestats","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.enabledragfill","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.enablemanagesheetprotection","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.enablequickactions","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.exportodf_ios","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.fa000000124.augloop.enabletextanalysis","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.fa000000124.augloop.usenearesttable","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.fa000000124.chathistoryduplicateloggingfix","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.fa000000124.excelsharedcopilot","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.fa000000124.ischathistoryenabled","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.fa000000124.ischathistorypaginationenabled","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.fa000000124.officevso_8281058_selectionerrortablelink","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.fa000000124.officevso_8685797_displayresponseremoveall","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.fa000000124.officevso_8857948_rowandcolumnseparator","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.fa000000124.officevso_8911488_removedatacacheuses","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.fa000000124.tabularrangesupportforcopilot","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.fa000000124.unlimitedworkbooksize","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.fa000000124.usev2auth","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.fa000000124.zqmv2","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.fautocompletedvmobile","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.fchangejapanerafirstyeartogannen","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.fdynamicarraysupdatechart","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.fenablefurndatepicker","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.fuseevaloutsideofrecalc","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.filterbycolor","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.formatpaintertab","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.hidefindbaronselectionchange","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.ipadlargedefaultzoom","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.ipadmediumdefaultzoom","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.ipadsmalldefaultzoom","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.iphonelargedefaultzoom","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.iphonesmalldefaultzoom","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.imageworksheetfunctionlogcalctelemetry","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.improvedmergeconflicttracking","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.insertpaste","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.largescreenformulabarplaceholderenabled","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.lxbatchsortpendingdeletesenabled","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.lxbatchsortpendinginsertsenabled","configSource":2}	
07/30/2024 21:26:16.184	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.makedaterounding","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.markasreadonlyrecommendedrevisions","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.newsortfilter","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.ocs.initiatorsettinguselocale","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.ocsantiviral","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.ocsfastpollenabled","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.ocsremoveduplicateforcehostsync","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.ocssadmessagebar","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.ocstoleratedeferredblobsindownloadv2","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.ocsviral","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.openzerobytesizefile","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.optimizecomplexrevsavenamespace","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.picturecellformat","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.pivottablecreatecoauth","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.pivottablecutmobile","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.pivottablefieldlist","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.placeholdererrorvalue","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.refactormergeconflicthandling","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.revisionobjectwatsonfix","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.richpivotmoderncode","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.richvaluefieldlistpropertylimit","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.richvaluerelfutureloadsave","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.selectallincontextmenu","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.storemsformsdatainofficialfileformat","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.texttocolumnsoverridenonblankcells","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.undoinccb","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.updatemajorminorfontsininit","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.ios.fileloadprogressbar","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.ipadribboncoherence","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.excel.ipadtexttocolumns","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.experimentation.dynamicdpi","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.fileio.addeditorstablemetadatadependenttojoincoauthoring","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.fileio.autosaveroamingwithresourceid","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.fileio.backgrounduploadefficiencyimprovement","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.fileio.clp.enablegetpreauthlicenseformat","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.fileio.clp.replacewclabelonplchange","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.fileio.cachefileruntimenewlocking","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.fileio.changegate.isinvokemodelonclicksenabled","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.fileio.closecsidocumentusedialog","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.fileio.disambiguatecsinetworkconnectivityerror","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.fileio.dofulldownloadifserverfileisupdatedduringincdownload","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.fileio.documentsummarytelemetryenabled","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.fileio.dynamicfragmentsize","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.fileio.enableaccessmodemanagercam","configSource":2}	
07/30/2024 21:26:16.185	EXCEL (0x24FB)	0x6BC67000	Microsoft Excel	Experiment Liblet	9x5jz	Medium	ABConfigsCollection::NotifyNewConfigsAvailable > feature was not merged. {"FeatureName":"microsoft.office.fileio.enablecachefileruntimeoperationbinding","configSource":2}	
